created_at,text
Sun Jul 21 23:02:16 +0000 2019,oh i m   crying  hard
Sun Jul 21 22:58:31 +0000 2019,i m  exposed
Sun Jul 21 20:10:24 +0000 2019,love u
Sun Jul 21 20:04:08 +0000 2019,i wish  currently
Sun Jul 21 20:00:39 +0000 2019,love u more
Sun Jul 21 20:00:05 +0000 2019,always   i love u way more
Sun Jul 21 19:59:32 +0000 2019,he has to come  emotional support  like has to  tryna figure it out  what would i do without
Sun Jul 21 19:58:35 +0000 2019,cannot wait  my sweet
Sun Jul 21 19:57:43 +0000 2019,always
Sun Jul 21 19:56:23 +0000 2019,i m okay    it s nice to be home and to be creative and to be with friends and the babies  i hope you re doing well too
Sun Jul 21 19:54:26 +0000 2019,hanging on by a thread  myron s been making great progress on them both  time for new furniture soon i think
Sun Jul 21 19:52:33 +0000 2019,i will         not yet  too excited too many ideas  plus i m home  tommy s home  u know the drill
Sun Jul 21 19:50:59 +0000 2019,yes  y all are so cute
Sun Jul 21 19:50:09 +0000 2019,no
Sun Jul 21 19:49:54 +0000 2019,if i m totally honest  i ve worked every day since i got home  so happy
Sun Jul 21 19:47:38 +0000 2019,just a couple
Sun Jul 21 19:47:02 +0000 2019,THANK U  I HAD OUTFITS PLANNED BUT I DIDNT HAVE TIME TO GO HOME FIRST PLS DONT DRAG  EVEN THO I DESERVE
Sun Jul 21 19:46:10 +0000 2019,some videos
Sun Jul 21 19:44:45 +0000 2019,i ran there from editing leave me alone   forever
Fri Jul 19 16:29:19 +0000 2019,imy
Tue Jul 16 18:05:45 +0000 2019,really glad i checked the mail
Sun Jul 14 05:15:30 +0000 2019,fifty down  first leg of the sweetener tour complete  thank u so much
Sun Jul 14 02:49:13 +0000 2019,i love you so much  thank you for being a part of this first leg of tour  for sharing your gift with us every night  amp  for being the angel that u are  i am so excited for all that you re about to do  screaming     we love you sm
Wed Jul 10 17:43:56 +0000 2019,love u
Tue Jul 09 13:19:45 +0000 2019,"thanks for allowing me to be in the background of toulouse s first Vogue cover   
photo by Annie Leibovitz
story by Rob Haskell   thank u Anna and thank u Sergio"
Mon Jul 08 18:41:51 +0000 2019,talk to u soon
Mon Jul 08 18:41:34 +0000 2019,love u
Mon Jul 08 18:41:12 +0000 2019,not possible but
Mon Jul 08 18:37:25 +0000 2019,i love u more
Mon Jul 08 18:36:46 +0000 2019,my favorite moment
Mon Jul 08 18:17:47 +0000 2019,i won t lmao
Mon Jul 08 18:14:28 +0000 2019,okay true
Mon Jul 08 18:10:09 +0000 2019,"maybe  
the questions   theories that follow make me anxious lmao 
remember when everyone called  gws   feel it  for half a year"
Mon Jul 08 18:06:22 +0000 2019,me too   i miss sharing snippets of things
Mon Jul 08 18:04:27 +0000 2019,please forgive all the throwbacks        can t believe it s almost been a year
Tue Jul 02 20:21:17 +0000 2019,"this literally didn t happen  no ones ever shown me that  but i woulda just been like  oh i dunno why cat valentine s music video is broken but have a good day my guy  
people are  peculiar"
Tue Jul 02 16:23:51 +0000 2019,five years
Mon Jul 01 22:40:15 +0000 2019,this is so exciting  thank you to everybody who s been heading to the booths before the shows and taking the time to register  let s keep going
Mon Jul 01 21:36:06 +0000 2019,no  soundchecks are a go
Mon Jul 01 21:29:40 +0000 2019,there was a mistake in the system and they weren t supposed to go up yet as we re still figuring out some of the logistics  it s a long story tbh  but i will keep you posted  for now  we re all so excited to see you at soundcheck  i am working on this and will let you know
Mon Jul 01 20:39:55 +0000 2019,crying
Mon Jul 01 20:39:26 +0000 2019,most convincing one yet
Mon Jul 01 20:34:05 +0000 2019,alert the press
Mon Jul 01 20:28:48 +0000 2019,pls leave me alone lmaoooooo
Mon Jul 01 17:59:34 +0000 2019,thank u
Mon Jul 01 16:41:34 +0000 2019,new dates on sale now      what cities are you coming to
Mon Jul 01 04:54:48 +0000 2019,i m crying
Sun Jun 30 20:58:12 +0000 2019,"six shows left of this first leg of tour   
the second american leg goes on sale tomorrow am at 10am local time"
Fri Jun 28 16:13:31 +0000 2019,love u
Fri Jun 28 16:13:31 +0000 2019,general on sale Monday morning 7 1 at 10am local time
Fri Jun 28 15:37:37 +0000 2019,i will not recover from this  thank u so much
Wed Jun 26 17:00:46 +0000 2019,trailer tomorrow
Tue Jun 25 17:32:23 +0000 2019,the new  sweetenerworldtour dates are up for   pre sale starting 10am local tmrw    amexpresale
Mon Jun 24 05:12:37 +0000 2019,its not
Sat Jun 22 13:12:16 +0000 2019,love u
Sat Jun 22 12:20:27 +0000 2019,man  i love u thank u   tea   steam   i ve been drowning in honey
Sat Jun 22 12:16:36 +0000 2019,i m sleeeep   body  throat  everything tired as hell   but grateful as fuck  too grateful to go back to bed if that s a thing  look how me  amp  myron sleep
Thu Jun 20 17:21:34 +0000 2019,love y all so much  thank u for everythinnnnn  talk soon
Thu Jun 20 17:17:11 +0000 2019,this is my favorite video ever taken
Thu Jun 20 17:13:17 +0000 2019,man i m TRYING
Thu Jun 20 17:12:02 +0000 2019,oh i m gonna   be the saddest
Thu Jun 20 17:10:36 +0000 2019,bruh
Thu Jun 20 17:10:05 +0000 2019,nah of course  i understand i love you  i am getting better n feeling grateful  finding a balance between self preservation and doing what i love  so thank you for supporting that  and also for wanting more of me  i ll never take that for granted  real shit
Thu Jun 20 17:02:27 +0000 2019,of course   as of right now  this is it  but i m kind of excitedly playing it by ear and seeing how it goes you know  being 100  transparent  i m like so enjoying it right now  but baby steps  who knew we d end up doing 9 months of shows  it s been a blessing for sure
Thu Jun 20 17:00:17 +0000 2019,thank u   i m very excited about them tbh  doing the best i can do for right now and so grateful for my health and for this chapter and for my fans for supporting and understanding the pace i m moving at  soooo grateful for u  thank u
Thu Jun 20 16:57:52 +0000 2019,the truth is  european leg is going to be a big step  i m really excited about it and grateful to do it  but since you re asking  this is simply the best i m capable of at this time and keeping me closer to home for a majority of the dates is what s best for my health rn  love u
Thu Jun 20 16:30:16 +0000 2019,u think imma be able to wait til december
Thu Jun 20 16:28:48 +0000 2019,on sale 6 26
Thu Jun 20 16:28:16 +0000 2019,happy birthday tlic
Wed Jun 19 19:02:07 +0000 2019,work so fuckin muuuuuch need a twinny twin twin
Wed Jun 19 19:02:06 +0000 2019,nothing is better than watching y all sing at these shows knowing all the words n living your best lives   thank u   okay i ll be back in another week to tell u this same thing again
Wed Jun 19 18:48:23 +0000 2019,fourth new york show tonight  amp  then new dates tomorrow as promised   love u sm
Wed Jun 19 18:46:59 +0000 2019,man i always get sick on tour and like never get better lol  i ve had bronchitis the past few shows  who s surprised  no one  but getting better     love y all so much and this tour is a dream  new york  you make me sooooo happy  my babies have the best energy in the world
Wed Jun 19 18:35:39 +0000 2019,love u
Sat Jun 15 18:03:48 +0000 2019,thank u      ArianaWithUs to donate
Fri Jun 14 09:01:30 +0000 2019,london  the 02 oct 15  amp  16 shows are on sale now
Tue Jun 11 08:06:12 +0000 2019,london   added 2 more shows to the 02 oct 15  amp  16    pre sale wed 10am  on sale friday 10am
Mon Jun 10 16:39:48 +0000 2019,you were incredible   congratulations   love u
Mon Jun 10 16:28:56 +0000 2019,whatever i was feeling here in 1995   it hasn t been solved yet
Mon Jun 10 16:28:08 +0000 2019,the most beautiful
Mon Jun 10 16:08:53 +0000 2019,i love u i love u i love u
Mon Jun 10 16:08:18 +0000 2019,happy birthday to the most incredible human being in the universe   see u soooon
Sun Jun 09 17:10:19 +0000 2019,also  he was doing the be alright choreo in his garage later that night  i promise
Sun Jun 09 17:08:41 +0000 2019,he is highly outnumbered  you are all so celebrated and loved and safe
Sun Jun 09 17:06:48 +0000 2019,man  saddened but not surprised by this one bit  i m so sorry any of my fans had to encounter this  we will do our best to ensure this doesn t happen again  proud of u all for not fighting   engaging violently  never worth it  wishing him peace  amp  a healed heart cause girl yikes
Sat Jun 08 20:15:38 +0000 2019,i will try to get them to u asap
Sat Jun 08 20:08:59 +0000 2019,also more shows   more opportunities to try different songs under the moon   u know i been thinkin
Sat Jun 08 20:07:32 +0000 2019,thanks for coming to these shows and giving us all your divine energy   we love u sm
Sat Jun 08 20:04:34 +0000 2019,adding some more US dates for u   truly excited and exceedingly grateful   thank u for making this such a beautiful thing    more info soon
Tue Jun 04 16:38:58 +0000 2019,toulouse gay
Tue Jun 04 16:38:26 +0000 2019,naaaah just working   maybe a lil dinner w everyone but   i m goooood
Tue Jun 04 16:37:12 +0000 2019,he is   the LIGHT of my life
Tue Jun 04 16:36:24 +0000 2019,nah he s too high profile
Tue Jun 04 16:35:36 +0000 2019,i would love that   would be so fun to keep mixing things up   we ll see
Tue Jun 04 16:32:48 +0000 2019,it s the only way    T
Tue Jun 04 16:32:24 +0000 2019,ugh i miss that little insane baby so much
Tue Jun 04 16:31:48 +0000 2019,me too   i promised i d come back   balance
Tue Jun 04 16:31:26 +0000 2019,fine   hard work physically   but we do it  i m grateful  i love the people i work with  this music and u guys  so much  plus  courtney s here  i finally  truly feel like i m able to be present   not in my head and enjoy this forreal  it s nice
Tue Jun 04 16:28:29 +0000 2019,august
Tue Jun 04 16:26:44 +0000 2019,i will
Tue Jun 04 16:26:19 +0000 2019,me too  i miss all my other babies so much
Tue Jun 04 16:25:11 +0000 2019,july
Tue Jun 04 16:24:44 +0000 2019,my god  i love u
Tue Jun 04 16:24:44 +0000 2019,my god  i love u
Tue Jun 04 16:24:23 +0000 2019,THE MOST IMPORTANT QUESTION  HE S GREAT HE S HOME AND I MISS HIM SO MUCH
Tue Jun 04 16:20:56 +0000 2019,"just writing when i can bc it feels good   i m not giving myself any deadlines   just expressing n challenging myself   but   i love what i been making  so much  
but personal music aside  we been working on a soundtrack together      no more questions"
Tue Jun 04 16:16:55 +0000 2019,love u more
Tue Jun 04 16:16:47 +0000 2019,very
Tue Jun 04 16:15:58 +0000 2019,of course
Tue Jun 04 16:14:41 +0000 2019,mine too
Tue Jun 04 16:14:06 +0000 2019,i love y all way way more  fr  thank you for the most special times of my life n for accepting my humanness
Tue Jun 04 16:12:36 +0000 2019,i know  i woke up and took 1 000 photos  i m so happy
Tue Jun 04 16:12:13 +0000 2019,grateful   today s a good day  it s gloomy out  i m excited for the show  grateful grateful  how are u
Tue Jun 04 16:11:01 +0000 2019,no but imy
Tue Jun 04 16:06:52 +0000 2019,i m here   i love you hello
Tue Jun 04 16:03:52 +0000 2019,love u
Mon May 20 06:01:49 +0000 2019,we re gonna be alright
Mon May 20 06:01:10 +0000 2019,happpppppy third birthday dangerous woman
Tue May 14 01:54:35 +0000 2019,feeling grateful n grounded  i love y all so much n hope you re doing well
Tue May 14 01:53:51 +0000 2019,i will not put myself in harms way  i m healing thru this experience  amp  happy to be doing it with u by my side  sometimes we have waves of sadness  that s okay  i m not afraid of it  love you  these shows have been making me really happy lately   even the tough parts
Sat May 11 21:42:25 +0000 2019,luh you see you later
Sat May 11 21:39:31 +0000 2019,i love singing to y all so much  seeing your faces makes me so fuckin happy  your reactions to everything are so sweet and funny  i look forward to it so much in between shows  thanks for your energy n for being in my life and allowing this to be my life bye
Sat May 11 21:34:34 +0000 2019,love u
Fri May 10 14:00:37 +0000 2019,arivenchy  GivenchyFamily
Wed May 08 17:41:54 +0000 2019,outta here wit that fuckery
Sun May 05 19:03:02 +0000 2019,grande
Fri May 03 00:01:12 +0000 2019,drunk giaw
Thu May 02 03:24:16 +0000 2019,thank you so much
Wed May 01 20:38:13 +0000 2019,happy   day everybody   so wish we were there with u in person tonight  thank you   for all of your endless support  love and for having us perform for u remotely from the sweetener world tour     we love you
Sun Apr 28 00:22:47 +0000 2019,it s like i m the universe n you ll be
Fri Apr 26 20:23:46 +0000 2019,jus doing my job man
Fri Apr 26 20:09:00 +0000 2019,it was after my set
Fri Apr 26 20:07:31 +0000 2019,this is so incredible my face has chills and the last minute made me sob  also  i forgot i have that many songs  i have no idea how that happened  anyway  u are all incredible  amp  i love you dearly  crying bye  thank you
Wed Apr 24 19:01:55 +0000 2019,thank fuck
Wed Apr 24 18:59:33 +0000 2019,i mean  i HAVE to never come on here again
Wed Apr 24 18:58:29 +0000 2019,my hero
Wed Apr 24 18:56:13 +0000 2019,what piggy rumors  man the internet weird
Wed Apr 24 18:53:08 +0000 2019,i don t feel like that  i come talk to you when i feel safe in doing so and when i want to  i miss and love you
Wed Apr 24 18:52:10 +0000 2019,because i have a platform and when i feel like having a conversation with the world or publicly supporting someone  i will  i share about 5  of my real life  love
Wed Apr 24 18:50:52 +0000 2019,no i miss u and i don t care ab that dumb shit rn i d rather be here with y all
Wed Apr 24 18:47:16 +0000 2019,because nothing is more unnatural or weirder for the human brain than being famous
Wed Apr 24 18:27:36 +0000 2019,you re like yoooo perfect omg i cant believe i didn t think of that
Wed Apr 24 18:26:58 +0000 2019,i love u
Wed Apr 24 18:24:00 +0000 2019,you re like
Wed Apr 24 18:18:43 +0000 2019,not exactly how my condition works   BUT i love u
Wed Apr 24 18:13:44 +0000 2019,frustration with society and how people choose to make a living is a whole other topic   totally valid and more than just trolls  but true and love you  thank GOD for moms
Wed Apr 24 18:02:07 +0000 2019,also the point was to speak to people about this not him directly but carry on  darlings
Wed Apr 24 17:43:26 +0000 2019,people look so ugly when they talk about other people like this  it s crazy  like no matter how pretty you are or how long u spent getting ready  u ugly to me now  HOW do people watch shit like this lmao
Mon Apr 22 17:44:21 +0000 2019,jimcarreyfan42 is a very grateful girl rn
Mon Apr 22 17:37:43 +0000 2019,thank u so much for your kindness    i don t think u understand how much i adore u or what u mean to me  thank u for taking the time to share this w me  you are such an inspiration  i can t wait to tattoo this tweet to my forehead  sending you lots of love  amp  all things happy
Mon Apr 22 17:32:51 +0000 2019,i can t process this or breathe hold on
Sat Apr 20 18:31:39 +0000 2019,tomorrow you re stuck w just me
Sat Apr 20 18:28:50 +0000 2019,cute
Sat Apr 20 18:25:55 +0000 2019,to speak to u
Sat Apr 20 18:17:24 +0000 2019,i don t
Sat Apr 20 18:16:39 +0000 2019,love u more
Sat Apr 20 18:15:48 +0000 2019,thank u
Sat Apr 20 05:31:28 +0000 2019,i wanna be a stylist    courtney
Sat Apr 20 05:31:09 +0000 2019,im crying
Sat Apr 20 05:19:06 +0000 2019,that s my favorite song i never ever said that
Sat Apr 20 05:17:46 +0000 2019,no that s my fav  it just didn t work in the show
Sat Apr 20 05:13:42 +0000 2019,im correct
Sat Apr 20 05:12:50 +0000 2019,no
Sat Apr 20 05:03:23 +0000 2019,where s mine i would like to see it
Sat Apr 20 05:02:07 +0000 2019,reclaiming all these spaces and venues   cherishing old memories but making new  we gotta
